ID,floor_area_sqm,mean_resale_price,geometry,Closest distance to Marina Bay Sands,Closest distance to Resorts World Casino Sentosa
block 4 TOA PAYOH,63.44827586206897,259275.89196310937,POINT (103.84953647483431 1.33676895),5897.1703699698255,5897.1703699698255
block 40 BEDOK,73.83870967741936,302217.5991785213,POINT (103.9314714 1.3256702),9057.217152985673,9057.217152985673
block 40 BUKIT MERAH,80.19607843137256,416657.1841439606,POINT (103.82831840371266 1.2704395),1834.627121338543,1834.627121338543
block 40 GEYLANG,82.9090909090909,314306.39753730746,POINT (103.8870563 1.3181862),4703.10950931338,4703.10950931338
block 40 JURONG EAST,86.57142857142857,257247.11904761905,POINT (103.7419081 1.3338016),12433.600407378106,12433.600407378106
block 40 QUEENSTOWN,59.0,289406.6987012987,POINT (121.1761909 14.5060306),2401323.530558786,2401323.530558786
block 401 BEDOK,70.33333333333333,306876.749477534,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 401 JURONG WEST,135.0,412513.5833333333,POINT (103.7058663 1.3434392),16176.255463545087,16176.255463545087
block 401 SEMBAWANG,104.11764705882354,366055.96976744186,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 402 BEDOK,78.92307692307692,313911.6606371157,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 402 BISHAN,120.0,601746.885483871,POINT (103.83203356097692 1.3659908),9549.300637849754,9549.300637849754
block 402 BUKIT BATOK,149.625,533515.0431034482,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 402 BUKIT PANJANG,109.28571428571429,351247.54285714286,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 402 JURONG WEST,134.28571428571428,393532.90476190473,POINT (103.7058663 1.3434392),16176.255463545087,16176.255463545087
block 402 SEMBAWANG,104.66666666666667,375188.81666666665,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 402 SERANGOON,104.33333333333333,514429.9829059829,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 402 YISHUN,79.0,294157.78059071733,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 403 BISHAN,71.6923076923077,367590.4358974359,POINT (103.83203356097692 1.3659908),9549.300637849754,9549.300637849754
block 403 BUKIT PANJANG,92.33333333333333,315693.4444444444,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 403 JURONG EAST,111.33333333333333,370992.9928571428,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 403 JURONG WEST,106.0,341963.95707070705,POINT (103.7058663 1.3434392),16176.255463545087,16176.255463545087
block 403 TAMPINES,67.07142857142857,317925.415047619,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 403 WOODLANDS,147.33333333333334,563179.8888888889,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 404 ANG MO KIO,73.78571428571429,299285.7279635258,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 404 BEDOK,92.0,408149.3044515103,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 404 SEMBAWANG,98.64285714285714,353227.8064713065,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 404 TAMPINES,90.66666666666667,352056.73333333334,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 404 YISHUN,92.23529411764706,303574.51631652657,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 404A SENGKANG,103.3076923076923,443806.46357808856,POINT (103.5763399 1.6834671),54292.93548373689,54292.93548373689
block 405 BEDOK,118.44444444444444,586688.9184782609,POINT (103.9314714 1.3256702),9057.217152985673,9057.217152985673
block 405 BISHAN,120.0,599419.4716859716,POINT (-123.8541392 48.7916839),12821992.296439067,12821992.296439067
block 405 HOUGANG,93.42857142857143,378348.29789590253,POINT (112.38312 30.5177958),3358327.068855709,3358327.068855709
block 405 JURONG WEST,153.0,500131.0262907823,POINT (103.7058663 1.3434392),16176.255463545087,16176.255463545087
block 405 SEMBAWANG,86.85714285714286,330861.05456349207,POINT (103.82059533881721 1.456036),19471.761716937093,19471.761716937093
block 405 TAMPINES,70.3125,329142.98658192094,POINT (103.9435712 1.3546528),12011.449691750802,12011.449691750802
block 405 WOODLANDS,145.3,529138.3720930233,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 405 YISHUN,146.0,513113.4761904762,POINT (103.8336942 1.428136),16148.913016952925,16148.913016952925
block 406 ANG MO KIO,44.0,215194.1017316017,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 406 BEDOK,118.0,579633.9047619047,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 406 BISHAN,77.5,355661.93223443226,POINT (103.83203356097692 1.3659908),9549.300637849754,9549.300637849754
block 406 BUKIT PANJANG,115.5,375583.52567567566,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 406 JURONG EAST,110.66666666666667,384226.0243632337,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 406 SEMBAWANG,87.21739130434783,326287.71019244473,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 406 TAMPINES,73.78260869565217,324158.425651643,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 406 WOODLANDS,119.66666666666667,390058.4851449275,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 406C SENGKANG,104.29411764705883,451245.42843137257,POINT (103.5763399 1.6834671),54292.93548373689,54292.93548373689
block 407 BISHAN,71.77777777777777,331010.22002032516,POINT (103.83203356097692 1.3659908),9549.300637849754,9549.300637849754
block 407 BUKIT BATOK,78.4,276959.79054054053,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 407 BUKIT PANJANG,94.0,309673.0654761905,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 407 JURONG EAST,114.0,375740.4514285715,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 407 SEMBAWANG,98.57894736842105,356937.78228994954,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 407 SERANGOON,106.25,561836.7097701149,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 407 TAMPINES,72.6,306748.24047619046,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 407A SENGKANG,99.625,437086.2791666667,POINT (103.5763399 1.6834671),54292.93548373689,54292.93548373689
block 407B SENGKANG,101.19354838709677,430322.7705195596,POINT (103.5763399 1.6834671),54292.93548373689,54292.93548373689
block 408 HOUGANG,120.25,485316.58546511625,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 408 JURONG WEST,139.0,453072.93246753246,POINT (103.7058663 1.3434392),16176.255463545087,16176.255463545087
block 408 PASIR RIS,146.5,656242.7857142857,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 408 SEMBAWANG,130.0,459314.54642857146,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 408 TAMPINES,70.65,310359.8344322344,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 409 BEDOK,72.0,333353.8746565934,POINT (103.9101817 1.3244029),7016.56940172059,7016.56940172059
block 409 BUKIT BATOK,77.08333333333333,270323.5173160173,POINT (103.75220543614704 1.3750589),15350.579206030061,15350.579206030061
block 409 JURONG WEST,148.42857142857142,496899.8086080586,POINT (103.7058663 1.3434392),16176.255463545087,16176.255463545087
block 409 SEMBAWANG,103.33333333333333,376483.8138888889,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 409 YISHUN,87.5,284377.46595238097,POINT (103.8395409 1.438065),17125.649119290814,17125.649119290814
block 409B SENGKANG,104.0,454349.4747474748,POINT (103.5763399 1.6834671),54292.93548373689,54292.93548373689
block 41 BEDOK,76.71794871794872,324219.73380116955,POINT (103.9314714 1.3256702),9057.217152985673,9057.217152985673
block 41 GEYLANG,74.86206896551724,309332.55678410793,POINT (103.8870563 1.3181862),4703.10950931338,4703.10950931338
block 410 BUKIT BATOK,73.7,272793.64835164836,POINT (103.75220543614704 1.3750589),15350.579206030061,15350.579206030061
block 410 JURONG EAST,75.21052631578948,254132.38099165293,POINT (103.76970275789861 1.2934785500000001),7178.59571364379,7178.59571364379
block 410 JURONG WEST,149.11764705882354,495413.1647058823,POINT (103.7058663 1.3434392),16176.255463545087,16176.255463545087
block 411 BEDOK,92.0,400441.55555555556,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 411 BUKIT BATOK,89.875,304683.3730490524,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 411 JURONG EAST,77.2,261623.30042016806,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 411 SEMBAWANG,103.33333333333333,374715.9642857143,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 411 WOODLANDS,162.57142857142858,585884.6153846154,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 411 YISHUN,114.14285714285714,369362.89337979094,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 412 CHOA CHU KANG,108.4,356317.19880952383,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 412 CLEMENTI,97.1,482281.44952380954,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 412 GEYLANG,120.66666666666667,547341.1666666667,POINT (103.89459637858039 1.3325653499999999),6480.1666132449545,6480.1666132449545
block 412 HOUGANG,72.33333333333333,325541.0808080808,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 413 JURONG EAST,117.0,411443.48217054264,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 413 SERANGOON,109.66666666666667,559817.816091954,POINT (103.8734233 1.3491106),7255.149793811268,7255.149793811268
block 414 ANG MO KIO,92.0,399130.980620155,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 414 BEDOK,119.36363636363636,582836.3562252964,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 414 BUKIT BATOK,88.0,290452.4816239317,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 414 CLEMENTI,125.0,634427.7418831169,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 414 TAMPINES,91.375,376869.7774603175,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 414 WOODLANDS,121.0,396423.3253968254,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 415 ANG MO KIO,92.0,405192.3333333333,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 415 BEDOK,119.26666666666667,594349.7489361702,POINT (103.9101817 1.3244029),7016.56940172059,7016.56940172059
block 415 CLEMENTI,137.0,655372.3288288288,POINT (103.75158625439998 1.33645755),11907.654992972968,11907.654992972968
block 415 JURONG EAST,74.0,258041.6666666667,POINT (103.76970275789861 1.2934785500000001),7178.59571364379,7178.59571364379
block 416 ANG MO KIO,78.58333333333333,332487.2751831502,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 416 BEDOK,69.36842105263158,324387.3233997155,POINT (103.9101817 1.3244029),7016.56940172059,7016.56940172059
block 416 BUKIT BATOK,83.0,290381.6666666666,POINT (103.75220543614704 1.3750589),15350.579206030061,15350.579206030061
block 42 BEDOK,76.54761904761905,325465.06555576774,POINT (103.9314714 1.3256702),9057.217152985673,9057.217152985673
block 420 BEDOK,69.6,315673.70702164504,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 420 BUKIT BATOK,76.21052631578948,273150.79393796995,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 420 TAMPINES,84.25,343982.2694805195,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 421 ANG MO KIO,81.1875,348393.3894462279,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 421 BEDOK,92.0,412222.58398125996,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 421 BUKIT BATOK,78.84615384615384,276471.77019328985,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 421 SERANGOON,106.55555555555556,563714.7321428572,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 422 ANG MO KIO,77.66666666666667,345189.5988505747,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 422 BUKIT PANJANG,146.0,541004.6468253968,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 422 HOUGANG,111.85714285714286,420766.5525210084,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 422 TAMPINES,73.2,336541.1261904762,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 423 BEDOK,76.6,322439.60620915034,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 423 BUKIT BATOK,77.22222222222223,277570.5586080586,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 423 CHOA CHU KANG,107.27272727272727,359003.63636363635,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 423 SEMBAWANG,130.0,462810.8831168831,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 423 SERANGOON,147.375,766668.4444444445,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 423 YISHUN,87.75,297279.92427140253,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 424 BEDOK,77.38461538461539,323919.3076923077,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 424 HOUGANG,111.0,443406.51562998403,POINT (103.8934167875929 1.374085),10521.56807334726,10521.56807334726
block 424 SEMBAWANG,104.2,378823.7,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 424 SERANGOON,146.5625,785601.1875,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 425 ANG MO KIO,76.05555555555556,337458.1541218638,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 425 BEDOK,71.8,323806.6124794745,POINT (103.9101817 1.3244029),7016.56940172059,7016.56940172059
block 425 CHOA CHU KANG,108.5,356004.3524822695,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 425 PASIR RIS,110.22222222222223,405270.93236714974,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 425 SEMBAWANG,97.2,352243.1062937063,POINT (103.8110857503803 1.45574395),19712.03512455093,19712.03512455093
block 425 SERANGOON,110.33333333333333,579584.1574074074,POINT (103.88062227851341 1.3503253000000002),7577.978652850622,7577.978652850622
block 425 YISHUN,89.88235294117646,305802.4842436975,POINT (103.8395409 1.438065),17125.649119290814,17125.649119290814
block 426 ANG MO KIO,92.0,419536.7937192118,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 426 BEDOK,67.0,306294.27635658917,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 426 CLEMENTI,75.6,356385.5019230769,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 427 BEDOK,92.0,393914.4670238197,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 427 SERANGOON,112.81818181818181,547782.1567398119,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 427 TAMPINES,147.8235294117647,578297.7888888889,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 428 CLEMENTI,77.0,363845.8276823388,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 428 HOUGANG,148.5,675527.1052631579,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 428 TAMPINES,148.0,574425.7287581699,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 428 WOODLANDS,90.66666666666667,308217.5166861827,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
